file_id,section_id,local_readme_file,heading_markdown,section_code
74,8,iStefo.ghostbuster.md,## Page Controls,3
74,9,iStefo.ghostbuster.md,### get,"3,6"
74,10,iStefo.ghostbuster.md,### click,3
74,11,iStefo.ghostbuster.md,### clickFollow,3
74,12,iStefo.ghostbuster.md,### input,3
74,13,iStefo.ghostbuster.md,### select,6
74,14,iStefo.ghostbuster.md,### wait,"-,6,8"
74,15,iStefo.ghostbuster.md,## Assertions,3
74,16,iStefo.ghostbuster.md,### assertFirst,"3,6"
74,17,iStefo.ghostbuster.md,### assertAll,6
74,18,iStefo.ghostbuster.md,### assertLocation,1
74,19,iStefo.ghostbuster.md,### refuteLocation,3
74,20,iStefo.ghostbuster.md,### assertCount,"3,6"
74,21,iStefo.ghostbuster.md,### assertCountAndAll,"3,6"
74,22,iStefo.ghostbuster.md,### assertFunction,3
74,23,iStefo.ghostbuster.md,## Before and After,3
75,1,j-rivero.taskmapper.md,# Taskmapper,1
75,2,j-rivero.taskmapper.md,## Installation,"1,3"
75,3,j-rivero.taskmapper.md,### Finding and installing a provider,3
75,4,j-rivero.taskmapper.md,## Usage,3
75,5,j-rivero.taskmapper.md,### Grabbing a project,3
75,6,j-rivero.taskmapper.md,### Creating a ticket,1
75,7,j-rivero.taskmapper.md,### Finding tickets,3
75,8,j-rivero.taskmapper.md,### Changing ticket attributes,4
75,9,j-rivero.taskmapper.md,### Closing a ticket,
75,10,j-rivero.taskmapper.md,## Support,3
75,11,j-rivero.taskmapper.md,### Pivotal Tracker,3
75,12,j-rivero.taskmapper.md,### Lighthouse,3
75,13,j-rivero.taskmapper.md,### Basecamp,3
75,14,j-rivero.taskmapper.md,### Github,3
75,15,j-rivero.taskmapper.md,### Unfuddle,3
75,16,j-rivero.taskmapper.md,### Kanbanpad,3
75,17,j-rivero.taskmapper.md,### Redmine,3
75,18,j-rivero.taskmapper.md,### Trac,3
75,19,j-rivero.taskmapper.md,### Bugzilla,3
75,20,j-rivero.taskmapper.md,## Creating a provider,
75,21,j-rivero.taskmapper.md,### Create the Taskmapper provider,"1,3"
75,22,j-rivero.taskmapper.md,### Release it,
75,23,j-rivero.taskmapper.md,## Note on Patches/Pull Requests,"3,7"
75,24,j-rivero.taskmapper.md,## Copyright,5
76,1,JackyShen2014.Android-Mqtt.md,# DEPRECATED,3
76,2,JackyShen2014.Android-Mqtt.md,## Setup,3
76,3,JackyShen2014.Android-Mqtt.md,## Simple Example,3
76,4,JackyShen2014.Android-Mqtt.md,## License,5
77,1,Jakobo.device-type.nest.md,# Nest Device Type,6
77,2,Jakobo.device-type.nest.md,## Installation,"3,6"
78,1,JangoRaspberryPi.torchnet.md,# torchnet,1
78,2,JangoRaspberryPi.torchnet.md,## Installation,3
78,3,JangoRaspberryPi.torchnet.md,## Documentation,3
78,4,JangoRaspberryPi.torchnet.md,### tnt.Dataset(),"1,3"
78,5,JangoRaspberryPi.torchnet.md,### tnt.utils,"1,3"
78,6,JangoRaspberryPi.torchnet.md,#### tnt.utils.table.clone(table),6
78,7,JangoRaspberryPi.torchnet.md,"#### tnt.utils.table.merge(dst, src)","3,6"
78,8,JangoRaspberryPi.torchnet.md,"#### tnt.utils.table.foreach(tbl, closure[, recursive])",3
78,9,JangoRaspberryPi.torchnet.md,#### tnt.utils.table.canmergetensor(tbl),6
78,10,JangoRaspberryPi.torchnet.md,#### tnt.utils.table.mergetensor(tbl),3
78,11,JangoRaspberryPi.torchnet.md,### tnt.transform,1
78,12,JangoRaspberryPi.torchnet.md,#### transform.identity(...),3
78,13,JangoRaspberryPi.torchnet.md,#### transform.compose(transforms),3
78,14,JangoRaspberryPi.torchnet.md,#### transform.merge(transforms),3
78,15,JangoRaspberryPi.torchnet.md,#### transform.tablenew(),3
78,16,JangoRaspberryPi.torchnet.md,#### transform.tableapply(transform),3
78,17,JangoRaspberryPi.torchnet.md,#### transform.tablemergekeys(),3
78,18,JangoRaspberryPi.torchnet.md,#### transform.makebatch([merge]),3
78,19,JangoRaspberryPi.torchnet.md,#### transform.randperm(size),3
78,20,JangoRaspberryPi.torchnet.md,#### transform.normalize([threshold]),3
78,21,JangoRaspberryPi.torchnet.md,"#### tnt.ListDataset(self, list, load[, path])",3
78,22,JangoRaspberryPi.torchnet.md,"#### tnt.ListDataset(self, filename, load[, maxload][, path])",3
78,23,JangoRaspberryPi.torchnet.md,"#### tnt.TableDataset(self, data)","-,3"
78,24,JangoRaspberryPi.torchnet.md,"#### tnt.IndexedDataset(self, fields[, path][, maxload][, mmap][, mmapidx][, standalone])","-,3"
78,25,JangoRaspberryPi.torchnet.md,"##### tnt.IndexedDatasetWriter(self, indexfilename, datafilename, type)","-,3"
78,26,JangoRaspberryPi.torchnet.md,"##### tnt.IndexedDatasetWriter(self, indexfilename, datafilename)","-,3"
78,27,JangoRaspberryPi.torchnet.md,"###### tnt.IndexedDatasetWriter.add(self, tensor)",-
78,28,JangoRaspberryPi.torchnet.md,"###### tnt.IndexedDatasetWriter.add(self, filename)",-
78,29,JangoRaspberryPi.torchnet.md,"###### tnt.IndexedDatasetWriter.add(self, table)",-
78,30,JangoRaspberryPi.torchnet.md,###### tnt.IndexedDatasetWriter.add(self),"-,3"
78,31,JangoRaspberryPi.torchnet.md,"##### tnt.IndexedDatasetReader(self, indexfilename, datafilename[, mmap][, mmapidx])","-,3"
78,32,JangoRaspberryPi.torchnet.md,###### tnt.IndexedDatasetReader.size(self),"-,3"
78,33,JangoRaspberryPi.torchnet.md,"###### tnt.IndexedDatasetReader.get(self, index)","-,3"
78,34,JangoRaspberryPi.torchnet.md,"#### tnt.TransformDataset(self, dataset, transform[, key])","3,8"
78,35,JangoRaspberryPi.torchnet.md,"#### tnt.TransformDataset(self, dataset, transforms)","-,3"
78,36,JangoRaspberryPi.torchnet.md,"#### tnt.BatchDataset(self, dataset, batchsize[, perm][, merge][, policy][, filter])","-,3"
78,37,JangoRaspberryPi.torchnet.md,"#### tnt.CoroutineBatchDataset(self, dataset, batchsize[, perm][, merge][, policy][, filter])","-,3"
78,38,JangoRaspberryPi.torchnet.md,"#### tnt.ConcatDataset(self, datasets)",-
78,39,JangoRaspberryPi.torchnet.md,"#### tnt.ResampleDataset(self, dataset[, sampler][, size])","-,3"
78,40,JangoRaspberryPi.torchnet.md,"#### tnt.ShuffleDataset(self, dataset[, size][, replacement])","-,3"
78,41,JangoRaspberryPi.torchnet.md,##### tnt.ShuffleDataset.resample(self),"-,3"
78,42,JangoRaspberryPi.torchnet.md,"#### tnt.SplitDataset(self, dataset, partitions[, initialpartition])","-,3"
78,43,JangoRaspberryPi.torchnet.md,"##### tnt.SplitDataset.select(self, partition)","-,8"
78,44,JangoRaspberryPi.torchnet.md,### Dataset Iterators,"-,3"
78,45,JangoRaspberryPi.torchnet.md,"#### tnt.DatasetIterator(self, dataset[, perm][, filter][, transform])","-,3"
78,46,JangoRaspberryPi.torchnet.md,"#### tnt.DatasetIterator.exec(tnt.DatasetIterator, name, ...)","-,3,6"
78,47,JangoRaspberryPi.torchnet.md,"#### tnt.ParallelDatasetIterator(self[, init], closure, nthread[, perm][, filter][, transform][, ordered])","-,3"
78,48,JangoRaspberryPi.torchnet.md,"#### tnt.ParallelDatasetIterator.execSingle(tnt.DatasetIterator, name, ...)",-
78,49,JangoRaspberryPi.torchnet.md,"#### tnt.ParallelDatasetIterator.exec(tnt.DatasetIterator, name, ...)","-,3,6"
78,50,JangoRaspberryPi.torchnet.md,### tnt.Engine,"3,6"
78,51,JangoRaspberryPi.torchnet.md,### tnt.SGDEngine,-
78,52,JangoRaspberryPi.torchnet.md,### tnt.OptimEngine,-
78,53,JangoRaspberryPi.torchnet.md,### tnt.Meter,"-,3"
78,54,JangoRaspberryPi.torchnet.md,#### tnt.APMeter(self),"-,3"
78,55,JangoRaspberryPi.torchnet.md,#### tnt.AverageValueMeter(self),"-,3"
78,56,JangoRaspberryPi.torchnet.md,#### tnt.AUCMeter(self),"-,3"
78,57,JangoRaspberryPi.torchnet.md,"#### tnt.ConfusionMeter(self, k[, normalized])","-,3"
78,58,JangoRaspberryPi.torchnet.md,#### tnt.mAPMeter(self),"-,3"
78,59,JangoRaspberryPi.torchnet.md,"#### tnt.MovingAverageValueMeter(self, windowsize)","-,3"
78,60,JangoRaspberryPi.torchnet.md,"#### tnt.MultiLabelConfusionMeter(self, k[, normalized])","-,3"
78,61,JangoRaspberryPi.torchnet.md,"#### tnt.ClassErrorMeter(self[, topk][, accuracy])","-,3"
78,62,JangoRaspberryPi.torchnet.md,"#### tnt.TimeMeter(self[, unit])","-,3"
78,63,JangoRaspberryPi.torchnet.md,"#### tnt.PrecisionAtKMeter(self[, topk][, dim][, online])","-,3"
78,64,JangoRaspberryPi.torchnet.md,"#### tnt.RecallMeter(self[, threshold][, perclass])","-,3"
78,65,JangoRaspberryPi.torchnet.md,"#### tnt.PrecisionMeter(self[, threshold][, perclass])","-,3"
78,66,JangoRaspberryPi.torchnet.md,"#### tnt.NDCGMeter(self[, K])","-,3"
78,67,JangoRaspberryPi.torchnet.md,### tnt.Log,4
78,68,JangoRaspberryPi.torchnet.md,"#### tnt.Log(self, keys[, onClose][, onFlush][, onGet][, onSet])",-
78,69,JangoRaspberryPi.torchnet.md,"#### tnt.Log:status(self[, message][, time])","-,4"
78,70,JangoRaspberryPi.torchnet.md,"#### tnt.Log:set(self, keys)",-
78,71,JangoRaspberryPi.torchnet.md,"#### tnt.Log:get(self, key)","-,3"
78,72,JangoRaspberryPi.torchnet.md,#### tnt.Log:flush(self),-
78,73,JangoRaspberryPi.torchnet.md,#### tnt.Log:close(self),"-,3"
78,74,JangoRaspberryPi.torchnet.md,"#### tnt.Log:attach(self, event, closures)",-
79,1,janwo.lightcontactform.md,# Light Contact Form,
79,2,janwo.lightcontactform.md,## Getting Started,3
79,3,janwo.lightcontactform.md,## Customize widget,3
79,4,janwo.lightcontactform.md,### data-name,3
79,5,janwo.lightcontactform.md,### data-mail,3
79,6,janwo.lightcontactform.md,### data-snippet,3
79,7,janwo.lightcontactform.md,### data-snippet-order,3
80,1,javadbaloo.Telegram-LED-Alerter.md,# Telegram LED Alerter,3
80,2,javadbaloo.Telegram-LED-Alerter.md,## Requirements,3
80,3,javadbaloo.Telegram-LED-Alerter.md,## How to use,3
80,4,javadbaloo.Telegram-LED-Alerter.md,## Script Arguments,3
80,5,javadbaloo.Telegram-LED-Alerter.md,## Example,3
81,1,jeroenvisser101.ueberauth.md,# Überauth,1
81,2,jeroenvisser101.ueberauth.md,## Strategies,
81,3,jeroenvisser101.ueberauth.md,## Request Phase,
81,4,jeroenvisser101.ueberauth.md,## Callback Phase,
81,5,jeroenvisser101.ueberauth.md,## Setup,3
81,6,jeroenvisser101.ueberauth.md,### Add the dependency,3
81,7,jeroenvisser101.ueberauth.md,### Fetch the dependencies,"-,3"
81,8,jeroenvisser101.ueberauth.md,## Configuring providers,3
81,9,jeroenvisser101.ueberauth.md,## Customizing Paths,3
81,10,jeroenvisser101.ueberauth.md,## HTTP Methods,"3,6"
81,11,jeroenvisser101.ueberauth.md,## Strategy Options,
81,12,jeroenvisser101.ueberauth.md,## License,5
82,1,jessejanderson.30-days-of-elixir.md,# 30 Days of Elixir,"1,3"
82,2,jessejanderson.30-days-of-elixir.md,### You have to start somewhere.,1
82,3,jessejanderson.30-days-of-elixir.md,### Learning is a Process.,"1,3"
82,4,jessejanderson.30-days-of-elixir.md,"### So, do you Sudoku?",
82,5,jessejanderson.30-days-of-elixir.md,"### Spades, cuz they look like little shovels!",3
82,6,jessejanderson.30-days-of-elixir.md,"### Tease your brain, but don't be a bully.",1
82,7,jessejanderson.30-days-of-elixir.md,"### OTP, hey you know me!",
82,8,jessejanderson.30-days-of-elixir.md,### Let's build a web...,
82,9,jessejanderson.30-days-of-elixir.md,### What's this doing here?,
82,10,jessejanderson.30-days-of-elixir.md,### The Rat Pack didn't have Macros.,3
82,11,jessejanderson.30-days-of-elixir.md,### You'll never learn if you don't Trie.,
82,12,jessejanderson.30-days-of-elixir.md,## Copyright & License,5
83,1,jestersimpps.static-generator-for-front-end-devs.md,#Static page generator with internationalization,1
83,2,jestersimpps.static-generator-for-front-end-devs.md,##Using the template,3
83,3,jestersimpps.static-generator-for-front-end-devs.md,###0. Clone the repo,"-,3"
83,4,jestersimpps.static-generator-for-front-end-devs.md,###1. Install dependencies,3
83,5,jestersimpps.static-generator-for-front-end-devs.md,###2. Set up Google Spreadsheet file,"3,6"
83,6,jestersimpps.static-generator-for-front-end-devs.md,###3. Add your data to the `Gruntfile.js` config file,3
83,7,jestersimpps.static-generator-for-front-end-devs.md,###4. Development,3
83,8,jestersimpps.static-generator-for-front-end-devs.md,###5. Build for production,3
84,1,JF-GreatTime.vue.md,## Supporting Vue.js,"5,6"
84,2,JF-GreatTime.vue.md,## Intro,1
84,3,JF-GreatTime.vue.md,## Questions,6
84,4,JF-GreatTime.vue.md,## Issues,7
84,5,JF-GreatTime.vue.md,## Contribution,7
84,6,JF-GreatTime.vue.md,## Changelog,4
84,7,JF-GreatTime.vue.md,## Stay In Touch,5
84,8,JF-GreatTime.vue.md,## License,5
85,1,jihonrado.ProgrammingAssignment2.md,### Introduction,1
85,2,jihonrado.ProgrammingAssignment2.md,### Example: Caching the Mean of a Vector,3
85,3,jihonrado.ProgrammingAssignment2.md,### Assignment: Caching the Inverse of a Matrix,3
85,4,jihonrado.ProgrammingAssignment2.md,### Grading,8
86,1,jiobxn.shadowsocksr-csharp.md,# ShadowsocksR for Windows,"3,6"
86,2,jiobxn.shadowsocksr-csharp.md,#### Download,3
86,3,jiobxn.shadowsocksr-csharp.md,#### Usage,3
86,4,jiobxn.shadowsocksr-csharp.md,### Develop,3
86,5,jiobxn.shadowsocksr-csharp.md,#### License,5
87,1,jjulian.r2d3.md,# r2d3,4
87,2,jjulian.r2d3.md,## Getting Started,3
87,3,jjulian.r2d3.md,## Limitations,6
87,4,jjulian.r2d3.md,## Developers,5
87,5,jjulian.r2d3.md,### D3 ###,
87,6,jjulian.r2d3.md,### Build Commands ###,3
88,1,jonahdc.datasharing.md,# How to share data with a statistician,
88,2,jonahdc.datasharing.md,# What you should deliver to the statistician,1
88,3,jonahdc.datasharing.md,### The raw data,1
88,4,jonahdc.datasharing.md,### The tidy data set,"3,6"
88,5,jonahdc.datasharing.md,### The code book,1
88,6,jonahdc.datasharing.md,### How to code variables,3
88,7,jonahdc.datasharing.md,### The instruction list/script,3
88,8,jonahdc.datasharing.md,# What you should expect from the analyst,1
88,9,jonahdc.datasharing.md,# Contributors,5
89,1,jratchford.ProgrammingAssignment2.md,### Introduction,1
89,2,jratchford.ProgrammingAssignment2.md,### Example: Caching the Mean of a Vector,3
89,3,jratchford.ProgrammingAssignment2.md,### Assignment: Caching the Inverse of a Matrix,3
89,4,jratchford.ProgrammingAssignment2.md,### Grading,8
90,1,juhalehtonen.zzzzz.md,# Stalky,3
90,2,juhalehtonen.zzzzz.md,## Installation,3
90,3,juhalehtonen.zzzzz.md,## Download some data,3
90,4,juhalehtonen.zzzzz.md,## Make some graphs,3
91,1,julie17126.doc_test.md,# LKMC README file,"1,3"
91,2,julie17126.doc_test.md,## Requirements,3
91,3,julie17126.doc_test.md,### Python modules,3
91,4,julie17126.doc_test.md,### Forces library,3
91,5,julie17126.doc_test.md,### Additional programmes,3
91,6,julie17126.doc_test.md,## Mac OS X and MacPorts Python,3
91,7,julie17126.doc_test.md,## Installation,3
91,8,julie17126.doc_test.md,### Build in-place,3
91,9,julie17126.doc_test.md,### Install Python package,3
91,10,julie17126.doc_test.md,### Tests,3
91,11,julie17126.doc_test.md,## Building the Documentation,3
91,12,julie17126.doc_test.md,## Nodes file,3
91,13,julie17126.doc_test.md,## Input files,3
91,14,julie17126.doc_test.md,## Execution,3
91,15,julie17126.doc_test.md,## Files,3
91,16,julie17126.doc_test.md,### Python source code,"-,3"
91,17,julie17126.doc_test.md,### Python unit tests,"-,3"
91,18,julie17126.doc_test.md,### Python setup script and example configuration,3
91,19,julie17126.doc_test.md,### Main Python script for running the program,3
91,20,julie17126.doc_test.md,### Python utility scripts,"-,3"
91,21,julie17126.doc_test.md,### Example simulations,3
91,22,julie17126.doc_test.md,### C source code,
91,23,julie17126.doc_test.md,### Nauty source code,
91,24,julie17126.doc_test.md,### LAPACK wrappers,-
91,25,julie17126.doc_test.md,### This file and the license,5
91,26,julie17126.doc_test.md,### Files for building the documentation,3
92,1,kalwar.threejs-normal-examples.md,# base-angular,1
92,2,kalwar.threejs-normal-examples.md,## Getting started,3
92,3,kalwar.threejs-normal-examples.md,## Testing,3
92,4,kalwar.threejs-normal-examples.md,### Unit Testing w/ Karma,3
92,5,kalwar.threejs-normal-examples.md,### End to End Testing w/ Protractor,3
92,6,kalwar.threejs-normal-examples.md,## Code Standards,"-,3"
92,7,kalwar.threejs-normal-examples.md,### Sublime Settings,3
92,8,kalwar.threejs-normal-examples.md,### Resources,6
93,1,kevinjo.google-shopping-product-feed.md,#Google Shopping Product Feed,1
93,2,kevinjo.google-shopping-product-feed.md,##Installation,3
93,3,kevinjo.google-shopping-product-feed.md,###Composer (.json),3
93,4,kevinjo.google-shopping-product-feed.md,###Composer (Command Line),3
93,5,kevinjo.google-shopping-product-feed.md,###Standard Installation,3
93,6,kevinjo.google-shopping-product-feed.md,##Usage,3
93,7,kevinjo.google-shopping-product-feed.md,###Examples,"3,6"
93,8,kevinjo.google-shopping-product-feed.md,###Overview,1
94,1,kingsj.shopping-cart-lite.md,# shopping-cart-lite,3
94,2,kingsj.shopping-cart-lite.md,# Files and their purpose,
94,3,kingsj.shopping-cart-lite.md,# Third-Party libraries used,"-,6"
94,4,kingsj.shopping-cart-lite.md,# Screenshots,"3,6,8"
94,5,kingsj.shopping-cart-lite.md,###Index Page,3
94,6,kingsj.shopping-cart-lite.md,###Index Page After Adding Items,3
94,7,kingsj.shopping-cart-lite.md,###Shopping Cart,1
94,8,kingsj.shopping-cart-lite.md,###Shopping Cart - Paying with PayPal,1
94,9,kingsj.shopping-cart-lite.md,###Shopping Cart - Paying with Credit Card,5
94,10,kingsj.shopping-cart-lite.md,###Checkout,6
95,1,KodkodGates.jasmine.md,## Contributing,7
95,2,KodkodGates.jasmine.md,## Installation,"1,3,6"
95,3,KodkodGates.jasmine.md,## Supported environments,1
95,4,KodkodGates.jasmine.md,## Support,"-,5,6"
95,5,KodkodGates.jasmine.md,## Maintainers,5
95,6,KodkodGates.jasmine.md,### Maintainers Emeritus,5
96,1,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## JavaScript Arithmetic Lab,1
96,2,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Objectives,1
96,3,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Introduction,1
96,4,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Basic Math,3
96,5,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Math + Assignment,"3,6"
96,6,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Parsing Numbers,3
96,7,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,### `parseInt()`,3
96,8,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,### `parseFloat()`,3
96,9,ktashong.javascript-arithmetic-lab-bootcamp-prep-000.md,## Resources,6
97,1,learn-co-students.asset-preprocessors-in-rails-cb-000.md,# Asset Preprocessors in Rails,"1,6"
97,2,learn-co-students.asset-preprocessors-in-rails-cb-000.md,## Outline,1
97,3,learn-co-students.asset-preprocessors-in-rails-cb-000.md,## Preprocessors,1
97,4,learn-co-students.asset-preprocessors-in-rails-cb-000.md,## Coffeescript,"3,6"
97,5,learn-co-students.asset-preprocessors-in-rails-cb-000.md,## SASS,
98,1,lechance.syntaxhighlighter.md,# SyntaxHighlighter [![Gittip](http://img.shields.io/gittip/alexgorbatchev.png)](https://www.gittip.com/alexgorbatchev/),3
98,2,lechance.syntaxhighlighter.md,# Building,3
98,3,lechance.syntaxhighlighter.md,# Testing,3
98,4,lechance.syntaxhighlighter.md,# Please see the [dev](https://github.com/alexgorbatchev/SyntaxHighlighter/tree/dev) branch,"1,6"
99,1,LegendaryLinux.GiphyGetter-Slack.md,# GiphyGetter-Slack,
99,2,LegendaryLinux.GiphyGetter-Slack.md,"### So, what is it?",1
99,3,LegendaryLinux.GiphyGetter-Slack.md,### What does it look like?,"1,3"
99,4,LegendaryLinux.GiphyGetter-Slack.md,## You type this: | You get this:,3
99,5,LegendaryLinux.GiphyGetter-Slack.md,### What do the buttons do?,
99,6,LegendaryLinux.GiphyGetter-Slack.md,### How do I get it?,3
100,1,leichunhui.Machine-Learning-and-UFLDL.md,# Machine_Learning & UFLDL,1
100,2,leichunhui.Machine-Learning-and-UFLDL.md,### UFLDL,1
100,3,leichunhui.Machine-Learning-and-UFLDL.md,### Machine Learning,1
100,4,leichunhui.Machine-Learning-and-UFLDL.md,#### Instruction,3
101,1,lhnows.code.md,# Mastering OpenCV with Practical Computer Vision Projects,
101,2,lhnows.code.md,## Full source-code for the book.,"5,6"
101,3,lhnows.code.md,## To build & run the projects for the book:,3
101,4,lhnows.code.md,## Chapters:,
101,5,lhnows.code.md,## What you need for this book:,1
101,6,lhnows.code.md,## Screenshots:,"1,3"
102,1,liqianzou.spring-gemfire-examples.md,# Spring Data GemFire Examples,3
102,2,liqianzou.spring-gemfire-examples.md,# Quickstart,3
102,3,liqianzou.spring-gemfire-examples.md,# Basic,"1,3"
102,4,liqianzou.spring-gemfire-examples.md,# Advanced,6
102,5,liqianzou.spring-gemfire-examples.md,# Running The Examples,3
102,6,liqianzou.spring-gemfire-examples.md,# Running a cache server with custom configuration,3
103,1,LJApple.LocationManager.md,# [![INTULocationManager](https://github.com/intuit/LocationManager/blob/master/Images/INTULocationManager.png?raw=true)](#)  ,1
103,2,LJApple.LocationManager.md,## What's wrong with CLLocationManager?,1
103,3,LJApple.LocationManager.md,## Installation,"-,3"
103,4,LJApple.LocationManager.md,### Using [CocoaPods](http://cocoapods.org),3
103,5,LJApple.LocationManager.md,### Using [Carthage](https://github.com/Carthage/Carthage),3
103,6,LJApple.LocationManager.md,### Manually from GitHub,3
103,7,LJApple.LocationManager.md,## Usage,3
103,8,LJApple.LocationManager.md,### Requesting Permission to Access Location Services,
103,9,LJApple.LocationManager.md,#### iOS 6 & 7,1
103,10,LJApple.LocationManager.md,#### iOS 8,3
103,11,LJApple.LocationManager.md,### Getting the Current Location (once),3
103,12,LJApple.LocationManager.md,### Subscribing to Continuous Location Updates,3
103,13,LJApple.LocationManager.md,### Subscribing to Significant Location Changes,3
103,14,LJApple.LocationManager.md,### Managing Active Requests or Subscriptions,3
103,15,LJApple.LocationManager.md,## Example Project,3
103,16,LJApple.LocationManager.md,## Issues & Contributions,7
103,17,LJApple.LocationManager.md,## License,"-,5"
103,18,LJApple.LocationManager.md,# INTU on GitHub,6
104,1,loganathan-s.capistrano3-delayed-job.md,# REPO MOVED,5
104,2,loganathan-s.capistrano3-delayed-job.md,# Capistrano::DelayedJob [![Gem Version](https://badge.fury.io/rb/capistrano3-delayed-job.png)](http://badge.fury.io/rb/capistrano3-delayed-job),"-,6"
104,3,loganathan-s.capistrano3-delayed-job.md,## Installation,3
104,4,loganathan-s.capistrano3-delayed-job.md,## Usage,3
104,5,loganathan-s.capistrano3-delayed-job.md,## Contributing,7
104,6,loganathan-s.capistrano3-delayed-job.md,## Credits,5
104,7,loganathan-s.capistrano3-delayed-job.md,## License,5
105,1,logbon72.pinpusher.md,# PinPusher,"1,6"
105,2,logbon72.pinpusher.md,## Installation,3
105,3,logbon72.pinpusher.md,## Support,
105,4,logbon72.pinpusher.md,## Examples,3
105,5,logbon72.pinpusher.md,## Enable Debugging Logger,3
106,1,logicaroma.backbone-fundamentals.md,#Backbone.js Fundamentals: ,5
106,2,logicaroma.backbone-fundamentals.md,##Index,3
106,3,logicaroma.backbone-fundamentals.md,##Introduction,1
106,4,logicaroma.backbone-fundamentals.md,"##<a name=""thebasics"">The Basics</a>",1
106,5,logicaroma.backbone-fundamentals.md,###What is Backbone?,1
106,6,logicaroma.backbone-fundamentals.md,###Why should you consider using it?,1
106,7,logicaroma.backbone-fundamentals.md,##The Basics,1
106,8,logicaroma.backbone-fundamentals.md,###Models,3
106,9,logicaroma.backbone-fundamentals.md,####Initialization,3
106,10,logicaroma.backbone-fundamentals.md,####Getters & Setters,3
106,11,logicaroma.backbone-fundamentals.md,####Model.set(),3
106,12,logicaroma.backbone-fundamentals.md,###Views,"3,6"
106,13,logicaroma.backbone-fundamentals.md,####Creating new views,3
106,14,logicaroma.backbone-fundamentals.md,####What is `el`?,3
106,15,logicaroma.backbone-fundamentals.md,###Collections,3
106,16,logicaroma.backbone-fundamentals.md,###Underscore utility functions,3
106,17,logicaroma.backbone-fundamentals.md,###Routers,3
106,18,logicaroma.backbone-fundamentals.md,####Backbone.history,3
106,19,logicaroma.backbone-fundamentals.md,###Namespacing,"3,6"
106,20,logicaroma.backbone-fundamentals.md,####What is namespacing?,"1,3"
106,21,logicaroma.backbone-fundamentals.md,###Additional Tips,6
106,22,logicaroma.backbone-fundamentals.md,####Automated Backbone Scaffolding,3
106,23,logicaroma.backbone-fundamentals.md,####Clarifications on Backbone's MVC,"1,6"
106,24,logicaroma.backbone-fundamentals.md,####Is there a limit to the number of routers I should be using?,3
106,25,logicaroma.backbone-fundamentals.md,####Is Backbone too small for my application's needs?,
106,26,logicaroma.backbone-fundamentals.md,"##<a name=""restful"">Building RESTful applications with Backbone</a>","1,3"
106,27,logicaroma.backbone-fundamentals.md,"##Stack 1: Using Node.js, Express, Mongoose and MongoDB","3,6"
106,28,logicaroma.backbone-fundamentals.md,###Reviewing the stack,1
106,29,logicaroma.backbone-fundamentals.md,###Practical,3
106,30,logicaroma.backbone-fundamentals.md,#todoapp,"-,4"
106,31,logicaroma.backbone-fundamentals.md,### Practical Setup,3
106,32,logicaroma.backbone-fundamentals.md,####MongoDB,3
106,33,logicaroma.backbone-fundamentals.md,####Express and Mongoose,3
106,34,logicaroma.backbone-fundamentals.md,#!/bin/bash,-
106,35,logicaroma.backbone-fundamentals.md,"##<a name=""modularjs"">Modular JavaScript</a>","1,3,6"
106,36,logicaroma.backbone-fundamentals.md,##Organizing modules with RequireJS and AMD,"1,3"
106,37,logicaroma.backbone-fundamentals.md,###Writing AMD modules with RequireJS,3
106,38,logicaroma.backbone-fundamentals.md,####Alternate syntax,3
106,39,logicaroma.backbone-fundamentals.md,##External [Underscore/Handlebars/Mustache] templates using RequireJS,3
106,40,logicaroma.backbone-fundamentals.md,##Optimizing Backbone apps for production with the RequireJS Optimizer,3
106,41,logicaroma.backbone-fundamentals.md,##[Practical: Building a modular Backbone Todo app with AMD & RequireJS](#practical_modularapp),4
106,42,logicaroma.backbone-fundamentals.md,###Overview,1
106,43,logicaroma.backbone-fundamentals.md,###Markup,3
106,44,logicaroma.backbone-fundamentals.md,###Configuration options,3
106,45,logicaroma.backbone-fundamentals.md,"###Modularizing our models, views and collections",3
106,46,logicaroma.backbone-fundamentals.md,##Decoupling Backbone with the Mediator and Facade patterns,
106,47,logicaroma.backbone-fundamentals.md,### Summary,1
106,48,logicaroma.backbone-fundamentals.md,### Practical,"1,3"
106,49,logicaroma.backbone-fundamentals.md,##Backbone & jQuery Mobile,"-,3"
106,50,logicaroma.backbone-fundamentals.md,###Resolving the routing conflicts,"3,6"
106,51,logicaroma.backbone-fundamentals.md,"###Practical: A Backbone, RequireJS/AMD app with jQuery Mobile",3
106,52,logicaroma.backbone-fundamentals.md,###Getting started,3
106,53,logicaroma.backbone-fundamentals.md,###jQuery Mobile: Going beyond mobile application development,"1,6"
106,54,logicaroma.backbone-fundamentals.md,##Resources,6
