file_id,section_id,local_readme_file,heading_markdown,section_code
562,3,LittleHeap.iOS-Coursera.md,## UILabel,-
562,4,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UILabel](https://github.com/LittleHeap/iOSCourse_UILabel),-
562,5,LittleHeap.iOS-Coursera.md,#### Demo简介：全面实现UILabel的基础属性，包括初始化，设置文字颜色，阴影，阴影偏移，文字换行，居中。,-
562,6,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,7,LittleHeap.iOS-Coursera.md,## UIButton,-
562,8,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIButton](https://github.com/LittleHeap/iOSCourse_UIButton),-
562,9,LittleHeap.iOS-Coursera.md,#### Demo简介：主要演示了如何初始化UIButton，更改按钮风格，让按钮对触发的不同情况回馈不同效果，以及给按钮添加图片，不同按钮通过tag值调用同一个有参函数。,-
562,10,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,11,LittleHeap.iOS-Coursera.md,## UIView,-
562,12,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIView](https://github.com/LittleHeap/iOSCourse_UIView),-
562,13,LittleHeap.iOS-Coursera.md,#### Demo简介：通过创建三个UIView并初始化不同背景的方式，呈现了UIView的创建层级关系，以及如何更改透明度，最终可以实现通过UIWindow调用下标控制整个UIView序列中所有的内容。,-
562,14,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,15,LittleHeap.iOS-Coursera.md,## UIWindow,-
562,16,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIWindow](https://github.com/LittleHeap/iOSCourse_UIWindow),-
562,17,LittleHeap.iOS-Coursera.md,#### Demo简介：取消原本的storyboard依赖，自定义创建一个UIWindow并初始化根视图控制器。额外再创建一个UIView图形，并添加到UIWindow上呈现出效果。,-
562,18,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,19,LittleHeap.iOS-Coursera.md,## UIViewController,-
562,20,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIViewController](https://github.com/LittleHeap/iOSCourse_UIViewController),-
562,21,LittleHeap.iOS-Coursera.md,#### Demo简介：取消原本的storyboard依赖，自定义创建一个UIWindow并初始化根视图控制器。在第一个视图控制器中创建点击事件，点击视图控制器部分跳转至另一个视图控制器，然而点击UIView部分无效。在第二个视图控制器中添加点击事件，点击空白处后当前视图控制器弹出栈，回到第一个视图控制器。同时实现了多个协议函数。,-
562,22,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,23,LittleHeap.iOS-Coursera.md,## NSTimer,-
562,24,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_NSTimer](https://github.com/LittleHeap/iOSCourse_NSTimer),-
562,25,LittleHeap.iOS-Coursera.md,#### Demo简介：实现对定时器NSTimer的使用。效果通过控制一个UIView方块的位置实现，定时器运行，方块则根据时间更改位置坐标，定时器停止，则通知停止更新方块位置坐标。,-
562,26,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,27,LittleHeap.iOS-Coursera.md,## UISwitch,-
562,28,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UISwitch](https://github.com/LittleHeap/iOSCourse_UISwitch),-
562,29,LittleHeap.iOS-Coursera.md,#### Demo简介：实现iOS一个常用控件UISwitch，对外观进行处理并添加了触发事件。,-
562,30,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,31,LittleHeap.iOS-Coursera.md,## UISlider and UIProgressView,-
562,32,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UISlider_UIProgressView](https://github.com/LittleHeap/iOSCourse_UISlider_UIProgressView),-
562,33,LittleHeap.iOS-Coursera.md,#### Demo简介：实现滑动条和进度条显示，对外观进行处理，并对滑动条添加了输出事件。前者是主动使用，后者是被动触发。,-
562,34,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,35,LittleHeap.iOS-Coursera.md,## UIStepper and UISegmentedControl,-
562,36,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIStepper_UISegmentedControl](https://github.com/LittleHeap/iOSCourse_UIStepper_UISegmentedControl),-
562,37,LittleHeap.iOS-Coursera.md,#### Demo简介：实现步进器和分栏器，步进器在控制台输出步进值，每次加5或减5，上限100，下限0。分栏器实现三种价格的选择，以及添加触发事件识别所选价格。,"-,4"
562,38,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,39,LittleHeap.iOS-Coursera.md,## UIAlertView and UIActivityIndicatorView,-
562,40,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIAlertView_UIActivityIndicatorView](https://github.com/LittleHeap/iOSCourse_UIAlertView_UIActivityIndicatorView),-
562,41,LittleHeap.iOS-Coursera.md,#### Demo简介：实现警告对话框和等待提示器。对警告提示框进行相应文字赋值并对选项进行事件处理，和等待提示器的显示和消失。,-
562,42,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,43,LittleHeap.iOS-Coursera.md,## UITextField,-
562,44,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UITextField](https://github.com/LittleHeap/iOSCourse_UITextField),-
562,45,LittleHeap.iOS-Coursera.md,#### Demo简介：实现文本输入框UITextField，并初始化提示文字，通过调用协议函数，实现收缩键盘，点击空白处收回键盘。,-
562,46,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,47,LittleHeap.iOS-Coursera.md,## 简易登录界面,-
562,48,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_SimpleLoginInterface](https://github.com/LittleHeap/iOSCourse_SimpleLoginInterface),-
562,49,LittleHeap.iOS-Coursera.md,#### Demo简介：通过使用UITextField实现一个简单的登录界面，注册和验证。默认用户名密码是Tom和123。,"-,4"
562,50,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,51,LittleHeap.iOS-Coursera.md,## UIScrollView,-
562,52,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIScrollView](https://github.com/LittleHeap/iOSCourse_UIScrollView),-
562,53,LittleHeap.iOS-Coursera.md,#### Demo简介：通过UIScrollView实现照片墙的滚动浏览效果，期间可以添加各种滚动视图限定，以及点击底部实现回到首页功能。,-
562,54,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,55,LittleHeap.iOS-Coursera.md,## UITouch,-
562,56,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UITouch](https://github.com/LittleHeap/iOSCourse_UITouch),-
562,57,LittleHeap.iOS-Coursera.md,#### Demo简介：通过UITouch实现对用户触摸屏幕的捕获，进而通过移动一个图片展示效果，控制台有具体数据输出情况。,-
562,58,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,59,LittleHeap.iOS-Coursera.md,## UIGesture,-
562,60,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIGesture](https://github.com/LittleHeap/iOSCourse_UIGesture),-
562,61,LittleHeap.iOS-Coursera.md,#### Demo简介：通过UIGesture实现对一张图片的放大缩小以及旋转，即多点触发手势。,-
562,62,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,63,LittleHeap.iOS-Coursera.md,## Navigation,3
562,64,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_Navigation](https://github.com/LittleHeap/iOSCourse_Navigation),-
562,65,LittleHeap.iOS-Coursera.md,#### Demo简介：iOS常用的源生导航栏框架，以一个根视图为基准，采用栈的概念实现界面的切换。,-
562,66,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,67,LittleHeap.iOS-Coursera.md,## UITabBarController,-
562,68,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UITabBarController](https://github.com/LittleHeap/iOSCourse_UITabBarController),-
562,69,LittleHeap.iOS-Coursera.md,#### Demo简介：分栏控制器，在很多app中使用到的底部标签控制容器，类似微信QQ的底部实现。,-
562,70,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,71,LittleHeap.iOS-Coursera.md,## PhotoWall :fire:,-
562,72,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_PhotoWall](https://github.com/LittleHeap/iOSCourse_PhotoWall),-
562,73,LittleHeap.iOS-Coursera.md,#### Demo简介：实现一个简单的照片墙案例，以滚动视图为基础框架，加载内置图片文件，以导航形式在点击图片时放大图片。,-
562,74,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,75,LittleHeap.iOS-Coursera.md,## UIPickerView,-
562,76,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_UIPickerView](https://github.com/LittleHeap/iOSCourse_UIPickerView),-
562,77,LittleHeap.iOS-Coursera.md,#### Demo简介：实现一种iOS常见的源生选择器，类似我们常见的选择时间的一种场景。,-
562,78,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,79,LittleHeap.iOS-Coursera.md,## 多界面传值,-
562,80,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_DelegateProtocol](https://github.com/LittleHeap/iOSCourse_DelegateProtocol),-
562,81,LittleHeap.iOS-Coursera.md,#### Demo简介：通过使用自定义iOS代理协议，实现多界面之间的传值。例如Demo中在视图②中点击按钮，可以更改视图①中背景颜色。,-
562,82,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,83,LittleHeap.iOS-Coursera.md,## UITableView,-
562,84,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_UITableView](https://github.com/LittleHeap/iOSCourse_UITableView),-
562,85,LittleHeap.iOS-Coursera.md,#### Demo简介：苹果官方源生的一种名为TableView的目录框架，类似各大社交app中通讯录的实现效果。,-
562,86,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,87,LittleHeap.iOS-Coursera.md,## JSON数据解析,-
562,88,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_JSON](https://github.com/LittleHeap/iOSCourse_JSON),-
562,89,LittleHeap.iOS-Coursera.md,#### Demo简介：对一个城市天气预报JSON文件进行简单的数据处理，提取，并显示在一个数据视图上。,-
562,90,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,91,LittleHeap.iOS-Coursera.md,## XML数据解析,-
562,92,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_XML](https://github.com/LittleHeap/iOSCourse_XML),-
562,93,LittleHeap.iOS-Coursera.md,#### Demo简介：对一个食物计划XML文件进行简单的数据处理，提取，并显示在一个数据视图上。,-
562,94,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,95,LittleHeap.iOS-Coursera.md,## MusicPlayer,-
562,96,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_MusicPlayer](https://github.com/LittleHeap/iOSCourse_MusicPlayer),-
562,97,LittleHeap.iOS-Coursera.md,#### Demo简介：使用iOS源生音频播放组件，对一个本地mp3文件进行播放，暂停，重新开始操作，以及同时通过一个进度条和滑动条分别显示音乐播放进度和控制音量,"-,4"
562,98,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,99,LittleHeap.iOS-Coursera.md,## SDWebImage,-
562,100,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_SDWebImage](https://github.com/LittleHeap/iOSCourse_SDWebImage),-
562,101,LittleHeap.iOS-Coursera.md,#### Demo简介：使用第三方SDWebImage库进行网络图片数据的下载与解析，好处是它已经封装好缓存功能，相同URL地址图片在程序中只缓存一次。Demo中以下载豆瓣图书类别检索字典为例，点击Load会加载响应类别图书，并将名称作者以及相应图片加载到一个TableView中。,-
562,102,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,103,LittleHeap.iOS-Coursera.md,## VideoPlayer,-
562,104,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_VideoPlayer](https://github.com/LittleHeap/iOSCourse_VideoPlayer),-
562,105,LittleHeap.iOS-Coursera.md,#### Demo简介：使用苹果源生视频播放组件，通过解析一个网络视频URL地址，用两种方式实现在一个视图控制器中播放视频。,-
562,106,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,107,LittleHeap.iOS-Coursera.md,## UIViewAnimation,-
562,108,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_UIViewAnimation](https://github.com/LittleHeap/iOSCourse_UIViewAnimation),-
562,109,LittleHeap.iOS-Coursera.md,#### Demo简介：通过UIView属性简单实现一个视图图片的位移和缩放，以及随之改变的透明度。,-
562,110,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,111,LittleHeap.iOS-Coursera.md,## 导航器动画效果,-
562,112,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_NavigationAnimation](https://github.com/LittleHeap/iOSCourse_NavigationAnimation),-
562,113,LittleHeap.iOS-Coursera.md,#### Demo简介：实现导航栏内视图切换的动画效果，Demo中展示了其中两种，水波纹切换和立体翻转。,-
562,114,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,115,LittleHeap.iOS-Coursera.md,## SQLite数据库,-
562,116,LittleHeap.iOS-Coursera.md,#### GitHub地址：[https://github.com/LittleHeap/iOSCourse_SQLite](https://github.com/LittleHeap/iOSCourse_SQLite),-
562,117,LittleHeap.iOS-Coursera.md,#### Demo简介：针对SQLite数据库，如何进行创建数据库，打开数据库，建表，插入数据，查找数据和删除数据。,-
562,118,LittleHeap.iOS-Coursera.md,#### Demo效果：,-
562,119,LittleHeap.iOS-Coursera.md,## NSUserDefaults,-
562,120,LittleHeap.iOS-Coursera.md,#### Github地址：[https://github.com/LittleHeap/iOSCourse_NSUserDefaults](https://github.com/LittleHeap/iOSCourse_NSUserDefaults),-
562,121,LittleHeap.iOS-Coursera.md,#### Demo简介：一种iOS原生用来简洁存储文件级数据的功能，以全局键值对的形式。,-
563,1,lixiaoshuai.zheng.md,# zheng,4
563,2,lixiaoshuai.zheng.md,## 前言,"-,4"
563,3,lixiaoshuai.zheng.md,## 项目介绍,-
563,4,lixiaoshuai.zheng.md,### 组织结构,-
563,5,lixiaoshuai.zheng.md,### 技术选型,-
563,6,lixiaoshuai.zheng.md,#### 后端技术:,-
563,7,lixiaoshuai.zheng.md,## 技术 | 名称 | 官网,-
563,8,lixiaoshuai.zheng.md,#### 前端技术:,-
563,9,lixiaoshuai.zheng.md,## 技术 | 名称 | 官网,-
563,10,lixiaoshuai.zheng.md,#### 架构图,-
563,11,lixiaoshuai.zheng.md,#### 模块依赖,-
563,12,lixiaoshuai.zheng.md,#### 模块介绍,-
563,13,lixiaoshuai.zheng.md,## 环境搭建,-
563,14,lixiaoshuai.zheng.md,#### 开发工具:,-
563,15,lixiaoshuai.zheng.md,#### 开发环境：,-
563,16,lixiaoshuai.zheng.md,### 工具安装,-
563,17,lixiaoshuai.zheng.md,### 资源下载,-
563,18,lixiaoshuai.zheng.md,## 开发指南:,-
563,19,lixiaoshuai.zheng.md,### 修改本地Host,-
563,20,lixiaoshuai.zheng.md,### 编译流程,-
563,21,lixiaoshuai.zheng.md,### 启动顺序（后台）,-
563,22,lixiaoshuai.zheng.md,### 启动顺序（前台）,-
563,23,lixiaoshuai.zheng.md,### 开发演示,-
563,24,lixiaoshuai.zheng.md,### 部署方式,-
563,25,lixiaoshuai.zheng.md,### 框架规范约定,-
563,26,lixiaoshuai.zheng.md,## 演示地址,-
563,27,lixiaoshuai.zheng.md,### 预览图,-
563,28,lixiaoshuai.zheng.md,### 数据模型,-
563,29,lixiaoshuai.zheng.md,### 拓扑图,-
563,30,lixiaoshuai.zheng.md,### 开发进度,-
563,31,lixiaoshuai.zheng.md,### 参与开发,-
563,32,lixiaoshuai.zheng.md,### 常见问题,-
563,33,lixiaoshuai.zheng.md,## 附件,-
563,34,lixiaoshuai.zheng.md,### 优秀文章和博客,-
563,35,lixiaoshuai.zheng.md,### 在线小工具,-
563,36,lixiaoshuai.zheng.md,### 在线文档,-
563,37,lixiaoshuai.zheng.md,## 许可证,-
564,1,lixzh.hhvm.md,# HHVM,"1,6"
564,2,lixzh.hhvm.md,## Installing,3
564,3,lixzh.hhvm.md,## Running,3
564,4,lixzh.hhvm.md,## Contributing,7
564,5,lixzh.hhvm.md,## License,5
564,6,lixzh.hhvm.md,## Reporting Crashes,6
564,7,lixzh.hhvm.md,## Reporting and Fixing Security Issues,"6,7"
564,8,lixzh.hhvm.md,## FAQ,6
565,1,lizhil.JGulp.md,# JGulp:利用Gulp 配置的前端项目自动化工作流,-
565,2,lizhil.JGulp.md,## 功能模块（插件）,-
565,3,lizhil.JGulp.md,### Compass（gulp-compass）,-
565,4,lizhil.JGulp.md,### Sass（gulp-sass）,-
565,5,lizhil.JGulp.md,### 本地Web 服务器功能（gulp-webserver + tiny-lr）,-
565,6,lizhil.JGulp.md,### 网页自动刷新功能（gulp-livereload）,-
565,7,lizhil.JGulp.md,### JS 文件合并（gulp-concat）,-
565,8,lizhil.JGulp.md,### JS 文件压缩（gulp-uglify）,-
565,9,lizhil.JGulp.md,### 图片无损压缩1（gulp-imagemin + imagemin-pngquant）,-
565,10,lizhil.JGulp.md,### 图片无损压缩2：Tinypng 形式（gulp-tinypng）,-
565,11,lizhil.JGulp.md,### 文件清理功能（gulp-clean）,-
565,12,lizhil.JGulp.md,### 任务错误中断自动重传（gulp-plumber）,-
565,13,lizhil.JGulp.md,### 自动打包并按时间重命名（gulp-zip）,-
565,14,lizhil.JGulp.md,### 自动上传文件到远程FTP 服务器（gulp-sftp）,-
565,15,lizhil.JGulp.md,### 其他（gulp-copy、gulp-rename、opn）,-
565,16,lizhil.JGulp.md,## 使用方法,-
566,1,lkdamer.adopt-a-tree.md,# Adopt-a-Tree,-
566,2,lkdamer.adopt-a-tree.md,## Screenshot,"1,3"
566,3,lkdamer.adopt-a-tree.md,## See It Online,1
566,4,lkdamer.adopt-a-tree.md,## Installation,3
566,5,lkdamer.adopt-a-tree.md,## Usage,3
566,6,lkdamer.adopt-a-tree.md,## Seed Data,"-,3"
566,7,lkdamer.adopt-a-tree.md,## Accessing Admin View,3
566,8,lkdamer.adopt-a-tree.md,## Deploying to Heroku,3
566,9,lkdamer.adopt-a-tree.md,### Google Analytics,3
566,10,lkdamer.adopt-a-tree.md,## Contributing,7
566,11,lkdamer.adopt-a-tree.md,## Submitting an Issue,7
566,12,lkdamer.adopt-a-tree.md,## Submitting a Pull Request,3
566,13,lkdamer.adopt-a-tree.md,## Supported Ruby Version,
566,14,lkdamer.adopt-a-tree.md,## Copyright,5
567,1,lnfg.AndFix.md,# AndFix,1
567,2,lnfg.AndFix.md,## Principle,"3,8"
567,3,lnfg.AndFix.md,### Method replacing,"3,6"
567,4,lnfg.AndFix.md,## Fix Process,3
567,5,lnfg.AndFix.md,## Integration,"3,6"
567,6,lnfg.AndFix.md,### How to get?,3
567,7,lnfg.AndFix.md,### How to use?,3
567,8,lnfg.AndFix.md,## Developer Tool,1
567,9,lnfg.AndFix.md,### How to get?,1
567,10,lnfg.AndFix.md,### How to use?,3
567,11,lnfg.AndFix.md,## Running sample,3
567,12,lnfg.AndFix.md,## Notice,"-,3,6"
567,13,lnfg.AndFix.md,### ProGuard,"3,6"
567,14,lnfg.AndFix.md,### Self-Modifying Code,3
567,15,lnfg.AndFix.md,### Security,3
567,16,lnfg.AndFix.md,## API Documentation,6
567,17,lnfg.AndFix.md,## Contact,5
567,18,lnfg.AndFix.md,## License,5
568,1,LoadingPleaseWait.stk-code.md,# SuperTuxKart,"1,6"
568,2,LoadingPleaseWait.stk-code.md,## Hardware Requirements,3
568,3,LoadingPleaseWait.stk-code.md,## License,5
568,4,LoadingPleaseWait.stk-code.md,## 3D coordinates,3
568,5,LoadingPleaseWait.stk-code.md,## Building from source,3
569,1,LonelyPale.fastjson.md,# fastjson,"1,6"
569,2,LonelyPale.fastjson.md,### Fastjson Goals,"1,3"
569,3,LonelyPale.fastjson.md,## Documentation,6
569,4,LonelyPale.fastjson.md,## Benchmark,6
569,5,LonelyPale.fastjson.md,## Download,3
569,6,LonelyPale.fastjson.md,## Maven,3
569,7,LonelyPale.fastjson.md,###*License*,5
570,1,longzekai.UpdateHelper.md,# UpdateHelper,-
570,2,longzekai.UpdateHelper.md,## UpdateHelper 是什么？,
570,3,longzekai.UpdateHelper.md,## UpdateHelper 是干什么的？,-
570,4,longzekai.UpdateHelper.md,## UpdateHelper 要怎么使用？,
571,1,louije.react-native-wifi-module.md,# react-native-wifi-module (Android),"1,3"
571,2,louije.react-native-wifi-module.md,### Installation,3
571,3,louije.react-native-wifi-module.md,### Add it to your android project,3
571,4,louije.react-native-wifi-module.md,### Example usage,3
571,5,louije.react-native-wifi-module.md,### Screenshots,"3,8"
572,1,louisZL.californium.scandium.md,# Scandium (Sc) - Security for Californium,"1,6"
572,2,louisZL.californium.scandium.md,# Getting it,3
572,3,louisZL.californium.scandium.md,### Binaries,3
572,4,louisZL.californium.scandium.md,### Building from Source,3
572,5,louisZL.californium.scandium.md,# Eclipse,3
572,6,louisZL.californium.scandium.md,# Certificates,3
572,7,louisZL.californium.scandium.md,### Included Certificates,3
572,8,louisZL.californium.scandium.md,### Creating Certificates,3
573,1,lpikora.ionic.md,# What is Ionic?,1
573,2,lpikora.ionic.md,## Quick Start,3
573,3,lpikora.ionic.md,### Manual Start,3
573,4,lpikora.ionic.md,## Platform Support,3
573,5,lpikora.ionic.md,## Demos,3
573,6,lpikora.ionic.md,## Community,"5,6"
573,7,lpikora.ionic.md,## Development,3
573,8,lpikora.ionic.md,### Documentation,3
573,9,lpikora.ionic.md,### Demos / Kitchen Sink,3
573,10,lpikora.ionic.md,### Commit Conventions,1
573,11,lpikora.ionic.md,### Pushing New Release of Ionic,4
573,12,lpikora.ionic.md,## LICENSE,5
574,1,lpzahd.fresco.md,# Fresco,"1,3"
574,2,lpzahd.fresco.md,## Requirements,3
574,3,lpzahd.fresco.md,## Using Fresco in your application,"3,6"
574,4,lpzahd.fresco.md,## Join the Fresco community,6
574,5,lpzahd.fresco.md,## License,5
575,1,LTe.muzang.md,# muzang,
575,2,LTe.muzang.md,# Create bot instance,3
575,3,LTe.muzang.md,### Edit Gemfile,3
575,4,LTe.muzang.md,### Template,"-,3"
575,5,LTe.muzang.md,### Run,"-,3"
575,6,LTe.muzang.md,# How to create plugin?,3
575,7,LTe.muzang.md,## Connection,-
575,8,LTe.muzang.md,### Methods of connection object,"3,6"
575,9,LTe.muzang.md,## Message,"-,3"
575,10,LTe.muzang.md,### Methods of message object,3
575,11,LTe.muzang.md,## Plugins,3
575,12,LTe.muzang.md,## Ruby,"3,4"
575,13,LTe.muzang.md,# Contributing to muzang,7
575,14,LTe.muzang.md,# Copyright,5
576,1,ltlovezh.ijkplayer.md,# ijkplayer [![Build Status](https://travis-ci.org/Bilibili/ijkplayer.svg?branch=master)](https://travis-ci.org/Bilibili/ijkplayer),1
576,2,ltlovezh.ijkplayer.md,### Download,3
576,3,ltlovezh.ijkplayer.md,### My Build Environment,3
576,4,ltlovezh.ijkplayer.md,### Latest Changes,3
576,5,ltlovezh.ijkplayer.md,### Features,1
576,6,ltlovezh.ijkplayer.md,### TODO,"-,4"
576,7,ltlovezh.ijkplayer.md,### NOT-ON-PLAN,3
576,8,ltlovezh.ijkplayer.md,### Before Build,3
576,9,ltlovezh.ijkplayer.md,### Build Android,3
576,10,ltlovezh.ijkplayer.md,### Build iOS,"-,3"
576,11,ltlovezh.ijkplayer.md,### Support (支持) ###,-
576,12,ltlovezh.ijkplayer.md,### License,5
576,13,ltlovezh.ijkplayer.md,### Commercial Use,
577,1,LubinWang.alex.md,# Alex,1
577,2,LubinWang.alex.md,## Alex Architecture,
577,3,LubinWang.alex.md,## Alex Functionalities,
577,4,LubinWang.alex.md,## Alex Limitations,
577,5,LubinWang.alex.md,## Installing,3
577,6,LubinWang.alex.md,## Configuration,3
577,7,LubinWang.alex.md,## References,6
577,8,LubinWang.alex.md,## Screenshots,"3,8"
577,9,LubinWang.alex.md,## Notice,
578,1,lucasvo.dotfiles.md,# Ryan Bates Dot Files,3
578,2,lucasvo.dotfiles.md,## Installation,3
578,3,lucasvo.dotfiles.md,## Features,"1,3"
578,4,lucasvo.dotfiles.md,## Uninstall,3
579,1,ludaye123.FDStackView.md,# FDStackView,"-,1"
579,2,ludaye123.FDStackView.md,# Problem,1
579,3,ludaye123.FDStackView.md,# Usage,3
579,4,ludaye123.FDStackView.md,# Requirements,3
579,5,ludaye123.FDStackView.md,# License,5
580,1,LuiguiBalarezo.PrettySharedPreferences.md,# Version 1.0.2,4
580,2,LuiguiBalarezo.PrettySharedPreferences.md,### What's new,3
580,3,LuiguiBalarezo.PrettySharedPreferences.md,# PrettySharedPreferences,6
580,4,LuiguiBalarezo.PrettySharedPreferences.md,# Features,1
580,5,LuiguiBalarezo.PrettySharedPreferences.md,# Download,3
580,6,LuiguiBalarezo.PrettySharedPreferences.md,### JAR,3
580,7,LuiguiBalarezo.PrettySharedPreferences.md,### Gradle,-
580,8,LuiguiBalarezo.PrettySharedPreferences.md,### Maven,3
580,9,LuiguiBalarezo.PrettySharedPreferences.md,# Usage,3
580,10,LuiguiBalarezo.PrettySharedPreferences.md,# License,5
581,1,LuiguiBalarezo.SwitchButton.md,# SwitchButton,"-,1,6"
581,2,LuiguiBalarezo.SwitchButton.md,## update 1.2.5,4
581,3,LuiguiBalarezo.SwitchButton.md,## update 1.2.4,
581,4,LuiguiBalarezo.SwitchButton.md,## update 1.2.3,"3,4"
581,5,LuiguiBalarezo.SwitchButton.md,## update 1.2,3
581,6,LuiguiBalarezo.SwitchButton.md,## update 1.1,3
581,7,LuiguiBalarezo.SwitchButton.md,## Update,3
581,8,LuiguiBalarezo.SwitchButton.md,## Usage,3
581,9,LuiguiBalarezo.SwitchButton.md,## Original,6
582,1,lukeredpath.BlocksKit.md,# Overview,1
582,2,lukeredpath.BlocksKit.md,# What's Included,3
582,3,lukeredpath.BlocksKit.md,# Installation,3
582,4,lukeredpath.BlocksKit.md,# Documentation,6
582,5,lukeredpath.BlocksKit.md,# Contributors,"5,7"
583,1,luongnv89.plugins.md,# Kite Plugins,3
583,2,luongnv89.plugins.md,## Contributing,7
583,3,luongnv89.plugins.md,## How to write a Kite plugin ##,"1,6"
583,4,luongnv89.plugins.md,### Sending events to Kite ###,3
583,5,luongnv89.plugins.md,### Receiving diffs ###,"3,6"
583,6,luongnv89.plugins.md,### Preamble,3
583,7,luongnv89.plugins.md,### Some details,"3,6"
583,8,luongnv89.plugins.md,#### Character vs byte offsets,-
583,9,luongnv89.plugins.md,#### Focus events,"1,3"
583,10,luongnv89.plugins.md,#### Same file open multiple times,3
583,11,luongnv89.plugins.md,## Authors,"5,6"
583,12,luongnv89.plugins.md,## License,5
584,1,luosam1123.MMWormhole.md,# MMWormhole,3
584,2,luosam1123.MMWormhole.md,## Example,3
584,3,luosam1123.MMWormhole.md,## Getting Started,3
584,4,luosam1123.MMWormhole.md,### Note,3
584,5,luosam1123.MMWormhole.md,## ,-
584,6,luosam1123.MMWormhole.md,##Installing MMWormhole,3
584,7,luosam1123.MMWormhole.md,## Requirements,"-,3"
584,8,luosam1123.MMWormhole.md,## Troubleshooting,3
584,9,luosam1123.MMWormhole.md,## Credits,5
